"ll","tt","X1","X2","X3"
74,23,242,60,698
74,24,235,55,710
74,25,228,47,725
74,26,224,41,735
74,27,221,33,746
74,28,218,34,748
74,29,213,29,758
74,30,206,28,766
75,0,950,50,0
75,1,918,71,11
75,2,889,88,23
75,3,867,91,42
75,4,824,116,60
75,5,787,119,94
75,6,730,147,123
75,7,688,137,175
75,8,639,150,211
75,9,572,181,247
75,10,524,186,290
75,11,479,185,336
75,12,434,182,384
75,13,398,175,427
75,14,358,176,466
75,15,334,161,505
75,16,311,141,548
75,17,294,131,575
75,18,283,109,608
75,19,271,97,632
75,20,256,82,662
75,21,244,77,679
75,22,236,64,700
75,23,225,61,714
75,24,219,50,731
75,25,211,49,740
75,26,204,44,752
75,27,202,32,766
75,28,201,25,774
75,29,199,20,781
75,30,197,17,786
76,0,950,50,0
76,1,930,56,14
76,2,901,74,25
76,3,860,96,44
76,4,830,100,70
76,5,795,106,99
76,6,743,131,126
76,7,696,148,156
76,8,639,165,196
76,9,580,182,238
76,10,536,181,283
76,11,485,188,327
76,12,436,200,364
76,13,397,192,411
76,14,364,180,456
76,15,338,165,497
76,16,309,154,537
76,17,289,122,589
76,18,276,104,620
76,19,262,90,648
76,20,244,78,678
76,21,236,61,703
76,22,227,57,716
76,23,222,47,731
76,24,214,44,742
76,25,207,35,758
76,26,197,34,769
76,27,194,28,778
76,28,193,23,784
76,29,193,18,789
76,30,190,16,794
77,0,950,50,0
77,1,933,55,12
77,2,904,73,23
77,3,866,98,36
77,4,841,99,60
77,5,792,129,79
77,6,740,155,105
77,7,684,166,150
77,8,644,167,189
77,9,594,169,237
77,10,543,164,293
77,11,490,183,327
77,12,446,180,374
77,13,403,181,416
77,14,371,162,467
77,15,340,151,509
77,16,313,143,544
77,17,299,124,577
77,18,276,115,609
77,19,257,107,636
77,20,246,92,662
77,21,237,77,686
77,22,230,64,706
77,23,224,50,726
77,24,220,48,732
77,25,213,44,743
77,26,206,40,754
77,27,203,31,766
77,28,200,29,771
77,29,196,28,776
77,30,193,24,783
78,0,950,50,0
78,1,933,54,13
78,2,909,66,25
78,3,879,81,40
78,4,843,95,62
78,5,796,113,91
78,6,749,133,118
78,7,692,160,148
78,8,643,174,183
78,9,586,193,221
78,10,532,197,271
78,11,475,192,333
78,12,429,192,379
78,13,389,177,434
78,14,352,165,483
78,15,327,160,513
78,16,304,128,568
78,17,277,119,604
78,18,258,107,635
78,19,243,95,662
78,20,233,77,690
78,21,219,80,701
78,22,203,69,728
78,23,197,58,745
78,24,194,49,757
78,25,191,45,764
78,26,187,35,778
78,27,182,32,786
78,28,178,31,791
78,29,176,24,800
78,30,172,24,804
79,0,950,50,0
79,1,931,58,11
79,2,901,73,26
79,3,869,86,45
79,4,822,115,63
79,5,782,125,93
79,6,738,143,119
79,7,679,160,161
79,8,636,165,199
79,9,582,184,234
79,10,529,181,290
79,11,484,182,334
79,12,444,177,379
79,13,407,171,422
79,14,369,158,473
79,15,347,154,499
79,16,319,147,534
79,17,295,131,574
79,18,275,116,609
79,19,264,105,631
79,20,247,97,656
79,21,234,76,690
79,22,227,61,712
79,23,217,58,725
79,24,217,44,739
79,25,209,45,746
79,26,205,36,759
79,27,203,31,766
79,28,200,27,773
79,29,198,26,776
79,30,198,20,782
80,0,950,50,0
80,1,928,60,12
80,2,900,76,24
80,3,865,94,41
80,4,807,124,69
80,5,754,145,101
80,6,703,164,133
80,7,656,176,168
80,8,603,177,220
80,9,545,194,261
80,10,493,198,309
80,11,450,191,359
80,12,409,191,400
80,13,372,184,444
80,14,348,155,497
80,15,320,145,535
80,16,298,127,575
80,17,286,111,603
80,18,269,98,633
80,19,255,89,656
80,20,243,80,677
80,21,220,79,701
80,22,208,64,728
80,23,200,56,744
80,24,191,53,756
80,25,187,43,770
80,26,185,34,781
80,27,183,27,790
80,28,182,21,797
80,29,180,15,805
80,30,179,11,810
81,0,950,50,0
81,1,931,59,10
81,2,907,68,25
81,3,861,101,38
81,4,805,134,61
81,5,767,139,94
81,6,722,152,126
81,7,667,161,172
81,8,618,173,209
81,9,548,206,246
81,10,513,192,295
81,11,466,195,339
81,12,431,188,381
81,13,394,170,436
81,14,358,171,471
81,15,329,148,523
81,16,299,150,551
81,17,280,134,586
81,18,263,102,635
81,19,251,87,662
81,20,237,83,680
81,21,230,70,700
81,22,221,55,724
81,23,215,50,735
81,24,210,41,749
81,25,206,37,757
81,26,202,34,764
81,27,198,28,774
81,28,193,26,781
81,29,193,20,787
81,30,192,18,790
82,0,950,50,0
82,1,932,59,9
82,2,903,71,26
82,3,869,93,38
82,4,820,122,58
82,5,773,141,86
82,6,732,147,121
82,7,676,171,153
82,8,627,186,187
82,9,575,191,234
82,10,516,200,284
82,11,475,192,333
82,12,425,191,384
82,13,387,184,429
82,14,352,175,473
82,15,313,166,521
82,16,288,148,564
82,17,272,120,608
82,18,258,104,638
82,19,243,92,665
82,20,231,81,688
82,21,220,74,706
82,22,211,65,724
82,23,200,64,736
82,24,193,50,757
82,25,186,45,769
82,26,184,32,784
82,27,182,31,787
82,28,176,27,797
82,29,175,23,802
82,30,174,17,809
83,0,950,50,0
83,1,926,56,18
83,2,901,71,28
83,3,863,91,46
83,4,819,115,66
83,5,762,138,100
83,6,719,144,137
83,7,678,151,171
83,8,612,184,204
83,9,554,190,256
83,10,496,197,307
83,11,455,185,360
83,12,412,180,408
83,13,377,176,447
83,14,347,147,506
83,15,313,151,536
83,16,291,133,576
83,17,279,109,612
83,18,263,94,643
83,19,251,73,676
83,20,242,67,691
83,21,236,60,704
83,22,226,56,718
83,23,215,49,736
83,24,209,42,749
83,25,206,34,760
83,26,203,26,771
83,27,197,23,780
83,28,193,25,782
83,29,190,22,788
83,30,187,21,792
84,0,950,50,0
84,1,923,66,11
84,2,899,76,25
84,3,856,100,44
84,4,818,118,64
84,5,773,130,97
84,6,717,160,123
84,7,679,156,165
84,8,629,163,208
84,9,579,166,255
84,10,532,173,295
84,11,480,188,332
84,12,436,189,375
84,13,398,180,422
84,14,361,165,474
84,15,339,146,515
84,16,314,132,554
84,17,292,121,587
84,18,274,109,617
84,19,261,95,644
84,20,247,79,674
84,21,235,64,701
84,22,225,57,718
84,23,218,47,735
84,24,213,33,754
84,25,203,38,759
84,26,200,33,767
84,27,196,30,774
84,28,193,26,781
84,29,190,24,786
84,30,189,19,792
85,0,950,50,0
85,1,938,51,11
85,2,915,65,20
85,3,884,81,35
85,4,845,92,63
85,5,791,124,85
85,6,738,151,111
85,7,677,169,154
85,8,623,174,203
85,9,566,195,239
85,10,522,199,279
85,11,473,194,333
85,12,428,178,394
85,13,382,184,434
85,14,343,161,496
85,15,316,148,536
85,16,297,126,577
85,17,273,106,621
85,18,260,94,646
85,19,248,80,672
85,20,239,68,693
85,21,235,53,712
85,22,222,46,732
85,23,218,41,741
85,24,210,41,749
85,25,202,38,760
85,26,198,29,773
85,27,191,28,781
85,28,189,25,786
85,29,185,19,796
85,30,184,14,802
86,0,950,50,0
86,1,924,61,15
86,2,898,74,28
86,3,866,89,45
86,4,817,118,65
86,5,765,145,90
86,6,716,167,117
86,7,668,173,159
86,8,617,167,216
86,9,571,167,262
86,10,529,174,297
86,11,471,189,340
86,12,414,186,400
86,13,373,176,451
86,14,333,169,498
86,15,292,175,533
86,16,274,145,581
86,17,255,125,620
86,18,234,118,648
86,19,221,105,674
86,20,211,89,700
86,21,201,79,720
86,22,197,72,731
86,23,193,56,751
86,24,190,45,765
86,25,182,45,773
86,26,177,42,781
86,27,175,34,791
86,28,173,26,801
86,29,172,19,809
86,30,169,15,816
87,0,950,50,0
87,1,927,61,12
87,2,902,74,24
87,3,868,82,50
87,4,834,95,71
87,5,789,116,95
87,6,734,142,124
87,7,683,159,158
87,8,625,176,199
87,9,570,187,243
87,10,519,194,287
87,11,464,206,330
87,12,421,205,374
87,13,387,190,423
87,14,358,176,466
87,15,329,170,501
87,16,298,164,538
87,17,276,150,574
87,18,255,134,611
87,19,240,122,638
87,20,232,101,667
87,21,219,86,695
87,22,207,73,720
87,23,201,65,734
87,24,193,55,752
87,25,192,45,763
87,26,189,39,772
87,27,188,28,784
87,28,183,25,792
87,29,181,19,800
87,30,178,19,803
88,0,950,50,0
88,1,924,65,11
88,2,903,67,30
88,3,867,83,50
88,4,832,96,72
88,5,790,114,96
88,6,739,137,124
88,7,687,153,160
88,8,632,160,208
88,9,584,170,246
88,10,531,174,295
88,11,485,179,336
88,12,441,182,377
88,13,414,171,415
88,14,388,150,462
88,15,364,132,504
88,16,343,110,547
88,17,320,106,574
88,18,304,95,601
88,19,291,95,614
88,20,281,84,635
88,21,271,65,664
88,22,259,58,683
88,23,251,47,702
88,24,245,43,712
88,25,242,34,724
88,26,238,29,733
88,27,237,24,739
88,28,235,21,744
88,29,229,19,752
88,30,226,19,755
89,0,950,50,0
89,1,929,60,11
89,2,903,70,27
89,3,868,90,42
89,4,827,108,65
89,5,792,112,96
89,6,732,146,122
89,7,678,168,154
89,8,630,168,202
89,9,577,190,233
89,10,525,191,284
89,11,485,193,322
89,12,443,186,371
89,13,398,188,414
89,14,374,169,457
89,15,347,144,509
89,16,320,139,541
89,17,300,122,578
89,18,275,117,608
89,19,258,102,640
89,20,245,90,665
89,21,234,75,691
89,22,217,69,714
89,23,209,57,734
89,24,204,49,747
89,25,196,48,756
89,26,190,46,764
89,27,188,38,774
89,28,184,33,783
89,29,182,22,796
89,30,182,19,799
90,0,950,50,0
90,1,921,70,9
90,2,883,92,25
90,3,860,100,40
90,4,818,127,55
90,5,762,150,88
90,6,716,155,129
90,7,674,158,168
90,8,624,177,199
90,9,573,179,248
90,10,523,191,286
90,11,478,196,326
90,12,434,189,377
90,13,395,184,421
90,14,360,160,480
90,15,326,157,517
90,16,297,140,563
90,17,280,128,592
90,18,258,118,624
90,19,245,101,654
90,20,234,84,682
90,21,224,72,704
90,22,215,61,724
90,23,207,54,739
90,24,198,49,753
90,25,193,42,765
90,26,188,35,777
90,27,184,28,788
90,28,181,24,795
90,29,181,17,802
90,30,180,14,806
91,0,950,50,0
91,1,932,56,12
91,2,906,71,23
91,3,860,103,37
91,4,815,123,62
91,5,777,132,91
91,6,723,153,124
91,7,675,164,161
91,8,616,182,202
91,9,561,200,239
91,10,515,190,295
91,11,467,190,343
91,12,421,185,394
91,13,381,181,438
91,14,353,156,491
91,15,320,164,516
91,16,306,140,554
91,17,283,125,592
91,18,271,104,625
91,19,258,89,653
91,20,243,78,679
91,21,235,67,698
91,22,228,57,715
91,23,219,57,724
91,24,211,55,734
91,25,209,45,746
91,26,206,30,764
91,27,204,25,771
91,28,199,21,780
91,29,198,17,785
91,30,196,15,789
92,0,950,50,0
92,1,932,56,12
92,2,903,70,27
92,3,875,88,37
92,4,830,117,53
92,5,785,131,84
92,6,736,139,125
92,7,691,146,163
92,8,638,165,197
92,9,589,170,241
92,10,534,180,286
92,11,488,177,335
92,12,442,183,375
92,13,405,175,420
92,14,378,149,473
92,15,349,141,510
92,16,330,123,547
92,17,303,105,592
92,18,283,91,626
92,19,264,92,644
92,20,251,79,670
92,21,240,67,693
92,22,234,58,708
92,23,222,54,724
92,24,216,48,736
92,25,208,45,747
92,26,204,39,757
92,27,198,36,766
92,28,198,22,780
92,29,195,20,785
92,30,192,18,790
93,0,950,50,0
93,1,929,59,12
93,2,896,74,30
93,3,859,91,50
93,4,821,109,70
93,5,783,119,98
93,6,743,128,129
93,7,694,138,168
93,8,645,152,203
93,9,582,168,250
93,10,542,168,290
93,11,492,178,330
93,12,440,188,372
93,13,399,190,411
93,14,367,169,464
93,15,347,151,502
93,16,322,138,540
93,17,295,130,575
93,18,280,121,599
93,19,269,99,632
93,20,254,90,656
93,21,240,77,683
93,22,231,70,699
93,23,223,73,704
93,24,217,57,726
93,25,210,48,742
93,26,206,40,754
93,27,205,29,766
93,28,204,25,771
93,29,201,17,782
93,30,199,14,787
94,0,950,50,0
94,1,929,59,12
94,2,898,73,29
94,3,863,85,52
94,4,822,97,81
94,5,772,128,100
94,6,722,156,122
94,7,665,167,168
94,8,613,181,206
94,9,551,212,237
94,10,499,221,280
94,11,444,221,335
94,12,405,203,392
94,13,366,192,442
94,14,333,163,504
94,15,307,150,543
94,16,280,142,578
94,17,264,119,617
94,18,240,102,658
94,19,225,86,689
94,20,217,70,713
94,21,209,53,738
94,22,198,45,757
94,23,189,44,767
94,24,187,36,777
94,25,182,32,786
94,26,178,30,792
94,27,178,21,801
94,28,174,18,808
94,29,172,14,814
94,30,170,14,816
95,0,950,50,0
95,1,923,63,14
95,2,902,71,27
95,3,861,97,42
95,4,822,105,73
95,5,776,130,94
95,6,724,144,132
95,7,676,152,172
95,8,631,166,203
95,9,578,167,255
95,10,524,184,292
95,11,478,184,338
95,12,439,171,390
95,13,397,171,432
95,14,355,173,472
95,15,320,170,510
95,16,301,145,554
95,17,279,121,600
95,18,264,104,632
95,19,252,85,663
95,20,241,78,681
95,21,235,66,699
95,22,228,67,705
95,23,222,62,716
95,24,216,47,737
95,25,212,44,744
95,26,207,39,754
95,27,199,37,764
95,28,196,34,770
95,29,193,30,777
95,30,190,26,784
96,0,950,50,0
96,1,927,59,14
96,2,902,70,28
96,3,863,90,47
96,4,826,102,72
96,5,776,129,95
96,6,730,147,123
96,7,680,165,155
96,8,628,171,201
96,9,573,178,249
96,10,526,178,296
96,11,471,184,345
96,12,432,177,391
96,13,393,180,427
96,14,355,175,470
96,15,325,169,506
96,16,305,135,560
96,17,284,111,605
96,18,261,107,632
96,19,250,95,655
96,20,242,83,675
96,21,233,67,700
96,22,222,59,719
96,23,217,44,739
96,24,212,37,751
96,25,206,33,761
96,26,200,30,770
96,27,198,25,777
96,28,194,21,785
96,29,189,23,788
96,30,188,16,796
97,0,950,50,0
97,1,923,67,10
97,2,892,75,33
97,3,856,82,62
97,4,812,108,80
97,5,764,126,110
97,6,706,156,138
97,7,640,194,166
97,8,591,190,219
97,9,532,198,270
97,10,483,201,316
97,11,429,205,366
97,12,399,186,415
97,13,357,180,463
97,14,323,179,498
97,15,295,153,552
97,16,271,134,595
97,17,250,125,625
97,18,233,105,662
97,19,224,89,687
97,20,213,79,708
97,21,205,68,727
97,22,191,67,742
97,23,185,52,763
97,24,179,48,773
97,25,177,36,787
97,26,174,30,796
97,27,171,27,802
97,28,170,20,810
97,29,169,15,816
97,30,169,9,822
98,0,950,50,0
98,1,931,59,10
98,2,899,73,28
98,3,856,99,45
98,4,796,122,82
98,5,743,138,119
98,6,707,136,157
98,7,662,142,196
98,8,595,169,236
98,9,556,173,271
98,10,493,192,315
98,11,452,184,364
98,12,400,188,412
98,13,375,175,450
98,14,343,160,497
98,15,316,149,535
98,16,294,129,577
98,17,275,121,604
98,18,256,104,640
98,19,244,97,659
98,20,235,79,686
98,21,226,65,709
98,22,221,52,727
98,23,211,46,743
98,24,204,42,754
98,25,196,42,762
98,26,194,35,771
98,27,192,27,781
98,28,190,22,788
98,29,188,17,795
98,30,188,11,801
99,0,950,50,0
99,1,927,67,6
99,2,897,74,29
99,3,863,96,41
99,4,820,117,63
99,5,779,126,95
99,6,724,141,135
99,7,678,151,171
99,8,618,176,206
99,9,581,176,243
99,10,534,187,279
99,11,480,198,322
99,12,443,191,366
99,13,409,178,413
99,14,376,159,465
99,15,335,157,508
99,16,305,152,543
99,17,284,134,582
99,18,261,126,613
99,19,247,105,648
99,20,234,90,676
99,21,224,79,697
99,22,217,67,716
99,23,207,61,732
99,24,202,48,750
99,25,197,45,758
99,26,196,35,769
99,27,193,30,777
99,28,188,29,783
99,29,183,25,792
99,30,178,27,795
100,0,950,50,0
100,1,922,67,11
100,2,896,76,28
100,3,873,79,48
100,4,839,87,74
100,5,795,107,98
100,6,743,133,124
100,7,678,165,157
100,8,622,175,203
100,9,568,191,241
100,10,521,184,295
100,11,483,170,347
100,12,437,175,388
100,13,398,169,433
100,14,365,163,472
100,15,336,154,510
100,16,302,149,549
100,17,287,130,583
100,18,272,97,631
100,19,262,85,653
100,20,251,83,666
100,21,243,70,687
100,22,235,63,702
100,23,229,59,712
100,24,225,39,736
100,25,222,31,747
100,26,218,25,757
100,27,212,23,765
100,28,207,24,769
100,29,205,22,773
100,30,203,19,778
