"ll","tt","X1","X2","X3"
94,2,893,84,23
94,3,850,107,43
94,4,804,122,74
94,5,753,135,112
94,6,705,147,148
94,7,649,173,178
94,8,589,194,217
94,9,528,189,283
94,10,488,197,315
94,11,444,195,361
94,12,405,193,402
94,13,375,174,451
94,14,347,155,498
94,15,324,137,539
94,16,306,114,580
94,17,293,91,616
94,18,283,77,640
94,19,273,69,658
94,20,266,53,681
94,21,259,40,701
94,22,255,38,707
94,23,250,31,719
94,24,243,35,722
94,25,241,28,731
94,26,239,22,739
94,27,238,15,747
94,28,237,13,750
94,29,235,11,754
94,30,234,7,759
95,0,950,50,0
95,1,925,57,18
95,2,898,70,32
95,3,866,81,53
95,4,828,90,82
95,5,800,102,98
95,6,762,115,123
95,7,726,118,156
95,8,687,120,193
95,9,645,131,224
95,10,601,133,266
95,11,555,144,301
95,12,528,133,339
95,13,501,127,372
95,14,469,130,401
95,15,434,129,437
95,16,409,129,462
95,17,384,128,488
95,18,359,122,519
95,19,333,129,538
95,20,315,117,568
95,21,296,107,597
95,22,277,94,629
95,23,268,79,653
95,24,262,59,679
95,25,255,54,691
95,26,252,46,702
95,27,243,48,709
95,28,241,42,717
95,29,240,28,732
95,30,238,23,739
96,0,950,50,0
96,1,924,62,14
96,2,899,69,32
96,3,872,80,48
96,4,833,96,71
96,5,793,111,96
96,6,750,128,122
96,7,702,140,158
96,8,665,141,194
96,9,611,160,229
96,10,560,175,265
96,11,506,185,309
96,12,470,170,360
96,13,435,172,393
96,14,396,172,432
96,15,365,155,480
96,16,336,145,519
96,17,315,133,552
96,18,299,114,587
96,19,284,105,611
96,20,273,92,635
96,21,256,87,657
96,22,247,76,677
96,23,235,70,695
96,24,226,59,715
96,25,222,51,727
96,26,218,45,737
96,27,210,49,741
96,28,205,42,753
96,29,201,33,766
96,30,196,35,769
97,0,950,50,0
97,1,925,62,13
97,2,893,80,27
97,3,870,80,50
97,4,833,97,70
97,5,801,105,94
97,6,757,127,116
97,7,713,142,145
97,8,671,152,177
97,9,600,180,220
97,10,548,190,262
97,11,495,203,302
97,12,444,206,350
97,13,392,199,409
97,14,355,180,465
97,15,332,163,505
97,16,311,136,553
97,17,287,131,582
97,18,279,106,615
97,19,266,97,637
97,20,251,90,659
97,21,241,75,684
97,22,236,62,702
97,23,230,49,721
97,24,227,43,730
97,25,219,45,736
97,26,217,35,748
97,27,215,27,758
97,28,212,21,767
97,29,209,21,770
97,30,207,16,777
98,0,950,50,0
98,1,928,54,18
98,2,903,62,35
98,3,869,76,55
98,4,833,95,72
98,5,793,109,98
98,6,739,140,121
98,7,684,162,154
98,8,629,178,193
98,9,567,191,242
98,10,520,182,298
98,11,475,172,353
98,12,428,181,391
98,13,389,177,434
98,14,355,170,475
98,15,328,154,518
98,16,295,153,552
98,17,271,134,595
98,18,251,121,628
98,19,237,106,657
98,20,223,95,682
98,21,213,85,702
98,22,208,69,723
98,23,199,65,736
98,24,190,55,755
98,25,188,40,772
98,26,186,31,783
98,27,181,29,790
98,28,179,26,795
98,29,174,28,798
98,30,172,25,803
99,0,950,50,0
99,1,925,64,11
99,2,891,84,25
99,3,856,92,52
99,4,809,112,79
99,5,767,123,110
99,6,710,151,139
99,7,634,191,175
99,8,569,213,218
99,9,513,224,263
99,10,454,244,302
99,11,398,238,364
99,12,347,213,440
99,13,311,192,497
99,14,283,179,538
99,15,260,154,586
99,16,235,148,617
99,17,213,136,651
99,18,201,114,685
99,19,189,99,712
99,20,183,79,738
99,21,179,67,754
99,22,171,59,770
99,23,167,47,786
99,24,159,45,796
99,25,156,39,805
99,26,152,32,816
99,27,152,27,821
99,28,152,16,832
99,29,152,12,836
99,30,151,10,839
100,0,950,50,0
100,1,929,61,10
100,2,902,76,22
100,3,872,92,36
100,4,830,107,63
100,5,761,155,84
100,6,692,182,126
100,7,624,206,170
100,8,557,216,227
100,9,497,217,286
100,10,438,229,333
100,11,387,227,386
100,12,345,220,435
100,13,300,207,493
100,14,266,202,532
100,15,242,171,587
100,16,212,160,628
100,17,198,139,663
100,18,186,121,693
100,19,178,97,725
100,20,170,75,755
100,21,165,61,774
100,22,160,48,792
100,23,159,29,812
100,24,159,16,825
100,25,159,11,830
100,26,159,7,834
100,27,156,10,834
100,28,155,10,835
100,29,154,6,840
100,30,154,2,844
